feature,importance
instagram,0.2580477785495184
instagram_x_youtube,0.15453219322745143
facebook_x_tiktok,0.11892537341501742
campaign_flyer_x_instagram,0.0919787747830753
tiktok,0.08466520801685756
campaign_flyer,0.05348374432574087
campaign_flyer_x_youtube,0.04855121497793056
youtube,0.04426303666441942
facebook,0.03623267140241709
instagram_x_tiktok,0.023432022681298247
campaign_flyer_x_facebook,0.02168900501106529
facebook_x_instagram,0.02013284017596513
youtube_x_tiktok,0.014840209425852648
facebook_x_youtube,0.006934952312714996
campaign_email_x_instagram,0.005272261158512192
campaign_email,0.004835522650282759
campaign_flyer_x_tiktok,0.004092672447792256
campaign_email_x_youtube,0.003105792067940815
campaign_email_x_facebook,0.0022379193093072782
campaign_email_x_campaign_flyer,0.0010241041124863302
youtube_x_linkedin,0.0007065620322389499
campaign_email_x_tiktok,0.00040319211302774507
instagram_x_linkedin,0.000302099783728245
linkedin,0.0001638383116774095
campaign_flyer_x_linkedin,0.00012129567860123334
campaign_phone,1.6001473629459343e-05
campaign_phone_x_youtube,9.713891451086518e-06
facebook_x_linkedin,0.0
campaign_flyer_x_campaign_phone,0.0
campaign_email_x_campaign_phone,0.0
campaign_email_x_linkedin,0.0
campaign_phone_x_linkedin,0.0
campaign_phone_x_tiktok,0.0
campaign_phone_x_instagram,0.0
campaign_phone_x_facebook,0.0
tiktok_x_linkedin,0.0
